Date,Open,High,Low,Close,Adj Close,Volume
2017-03-10,3445.0,3460.0,3420.0,3440.0,3243.27490234375,1536300
2017-03-13,3420.0,3435.0,3390.0,3435.0,3238.561279296875,822200
2017-03-14,3415.0,3435.0,3410.0,3430.0,3233.847412109375,525800
2017-03-15,3425.0,3475.0,3420.0,3470.0,3271.5595703125,838600
2017-03-16,3455.0,3505.0,3445.0,3495.0,3295.130126953125,892800
2017-03-17,3470.0,3510.0,3470.0,3495.0,3295.130126953125,834400
2017-03-21,3470.0,3540.0,3455.0,3530.0,3328.12841796875,755100
2017-03-22,3475.0,3545.0,3475.0,3510.0,3309.2724609375,1053200
2017-03-23,3470.0,3495.0,3445.0,3475.0,3276.274169921875,1128500
2017-03-24,3485.0,3485.0,3450.0,3470.0,3271.5595703125,957500
2017-03-27,3440.0,3465.0,3420.0,3450.0,3252.70361328125,884300
2017-03-28,3465.0,3490.0,3455.0,3485.0,3285.70166015625,788800
2017-03-29,3465.0,3475.0,3425.0,3435.0,3244.76806640625,846100
2017-03-30,3430.0,3435.0,3355.0,3360.0,3173.921630859375,939600
2017-03-31,3385.0,3385.0,3325.0,3330.0,3145.583251953125,1075300
2017-04-03,3355.0,3370.0,3345.0,3350.0,3164.47509765625,650200
2017-04-04,3330.0,3335.0,3270.0,3295.0,3112.521484375,1314100
2017-04-05,3340.0,3340.0,3270.0,3300.0,3117.244384765625,1110300
2017-04-06,3285.0,3305.0,3225.0,3230.0,3051.120849609375,1030100
2017-04-07,3270.0,3280.0,3225.0,3265.0,3084.1826171875,847100
2017-04-10,3275.0,3305.0,3245.0,3255.0,3074.736328125,962400
2017-04-11,3250.0,3265.0,3225.0,3255.0,3074.736328125,686300
2017-04-12,3255.0,3275.0,3235.0,3245.0,3065.29052734375,1028400
2017-04-13,3245.0,3280.0,3230.0,3270.0,3088.906005859375,942800
2017-04-14,3270.0,3275.0,3240.0,3250.0,3070.013427734375,725800
2017-04-17,3270.0,3305.0,3255.0,3300.0,3117.244384765625,896300
2017-04-18,3330.0,3340.0,3305.0,3315.0,3131.41357421875,716700
2017-04-19,3250.0,3280.0,3225.0,3240.0,3060.5673828125,1664900
2017-04-20,3210.0,3245.0,3195.0,3215.0,3036.951904296875,1154000
2017-04-21,3230.0,3280.0,3230.0,3270.0,3088.906005859375,700200
2017-04-24,3320.0,3335.0,3290.0,3325.0,3140.860107421875,1111400
2017-04-25,3315.0,3370.0,3305.0,3360.0,3173.921630859375,852500
2017-04-26,3390.0,3460.0,3375.0,3460.0,3268.384033203125,1476000
2017-04-27,3465.0,3535.0,3455.0,3510.0,3315.615478515625,1146000
2017-04-28,3515.0,3525.0,3465.0,3495.0,3301.445068359375,1046200
2017-05-01,3510.0,3575.0,3510.0,3560.0,3362.845947265625,747800
2017-05-02,3550.0,3575.0,3540.0,3550.0,3353.39990234375,741400
2017-05-08,3590.0,3635.0,3570.0,3630.0,3428.96875,986100
2017-05-09,3645.0,3675.0,3640.0,3655.0,3452.5849609375,973300
2017-05-10,3640.0,3640.0,3585.0,3610.0,3410.07666015625,1199700
2017-05-11,3535.0,3810.0,3530.0,3735.0,3528.154296875,2301500
2017-05-12,3755.0,3815.0,3740.0,3780.0,3570.661865234375,1419200
2017-05-15,3725.0,3810.0,3710.0,3790.0,3580.1083984375,752800
2017-05-16,3810.0,3820.0,3775.0,3785.0,3575.384765625,701300
2017-05-17,3750.0,3805.0,3750.0,3765.0,3556.492919921875,858400
2017-05-18,3725.0,3810.0,3725.0,3795.0,3584.831298828125,1116600
2017-05-19,3790.0,3810.0,3750.0,3760.0,3551.76953125,546200
2017-05-22,3760.0,3805.0,3755.0,3800.0,3589.554443359375,438000
2017-05-23,3825.0,3845.0,3805.0,3820.0,3608.446533203125,655400
2017-05-24,3865.0,3890.0,3815.0,3825.0,3613.16943359375,666200
2017-05-25,3810.0,3950.0,3810.0,3920.0,3702.908447265625,874000
2017-05-26,3920.0,3925.0,3865.0,3885.0,3669.846923828125,682700
2017-05-29,3900.0,3955.0,3895.0,3950.0,3731.247314453125,697700
2017-05-30,3945.0,3985.0,3920.0,3970.0,3750.139404296875,691300
2017-05-31,3950.0,3975.0,3935.0,3955.0,3735.970703125,807400
2017-06-01,4000.0,4030.0,3960.0,4030.0,3806.81689453125,929800
2017-06-02,4020.0,4030.0,3995.0,4020.0,3797.37060546875,662400
2017-06-05,3975.0,4075.0,3965.0,4065.0,3839.87890625,519600
2017-06-06,4055.0,4090.0,4035.0,4045.0,3820.986328125,814800
2017-06-07,3990.0,4010.0,3960.0,3975.0,3754.86279296875,1026300
2017-06-08,3980.0,4010.0,3960.0,3965.0,3745.416748046875,754100
2017-06-09,3940.0,3985.0,3915.0,3940.0,3721.801025390625,839600
2017-06-12,3900.0,3915.0,3870.0,3890.0,3674.5703125,817400
2017-06-13,3890.0,3935.0,3870.0,3895.0,3679.293212890625,583800
2017-06-14,3930.0,3930.0,3820.0,3835.0,3622.6162109375,1052000
2017-06-15,3825.0,3950.0,3825.0,3870.0,3655.677734375,1231200
2017-06-16,3860.0,3905.0,3835.0,3855.0,3641.50830078125,1628000
2017-06-19,3890.0,3940.0,3890.0,3930.0,3712.35498046875,484300
2017-06-20,3960.0,3980.0,3930.0,3955.0,3735.970703125,700600
2017-06-21,3970.0,3985.0,3920.0,3965.0,3745.416748046875,632700
2017-06-22,3980.0,3990.0,3920.0,3925.0,3707.631591796875,590400
2017-06-23,3940.0,3975.0,3915.0,3930.0,3712.35498046875,627000
2017-06-26,3935.0,3970.0,3930.0,3965.0,3745.416748046875,329200
2017-06-27,3970.0,3970.0,3905.0,3920.0,3702.908447265625,475400
2017-06-28,3890.0,3895.0,3845.0,3850.0,3636.78564453125,691200
2017-06-29,3870.0,3940.0,3855.0,3940.0,3721.801025390625,777100
2017-06-30,3885.0,3945.0,3810.0,3830.0,3617.892822265625,923700
2017-07-03,3795.0,3870.0,3795.0,3855.0,3641.50830078125,546100
2017-07-04,3875.0,3880.0,3840.0,3855.0,3641.50830078125,631100
2017-07-05,3855.0,3905.0,3845.0,3900.0,3684.0166015625,751200
2017-07-06,3945.0,3960.0,3920.0,3945.0,3726.5244140625,727900
2017-07-07,3895.0,3945.0,3890.0,3905.0,3688.7392578125,801000
2017-07-10,3990.0,4080.0,3985.0,4080.0,3854.048095703125,1099100
2017-07-11,4065.0,4100.0,4030.0,4080.0,3854.048095703125,543500
2017-07-12,4035.0,4075.0,3985.0,3995.0,3773.7548828125,691000
2017-07-13,4015.0,4020.0,3965.0,3985.0,3764.308837890625,482600
2017-07-14,3970.0,3980.0,3925.0,3940.0,3721.801025390625,587000
2017-07-17,3940.0,3940.0,3940.0,3940.0,3721.801025390625,0
2017-07-18,3905.0,3910.0,3855.0,3900.0,3684.0166015625,665500
2017-07-19,3915.0,3975.0,3915.0,3975.0,3754.86279296875,496200
2017-07-20,3975.0,3985.0,3950.0,3980.0,3759.585693359375,446800
2017-07-21,3960.0,3960.0,3910.0,3920.0,3702.908447265625,365800
2017-07-24,3895.0,3925.0,3870.0,3910.0,3693.462646484375,421500
2017-07-25,3930.0,3930.0,3865.0,3870.0,3655.677734375,411100
2017-07-26,3870.0,3875.0,3840.0,3850.0,3636.78564453125,473200
2017-07-27,3875.0,3920.0,3875.0,3885.0,3669.846923828125,511900
2017-07-28,3870.0,3895.0,3840.0,3850.0,3636.78564453125,421100
2017-07-31,3870.0,3880.0,3835.0,3835.0,3622.6162109375,557600
2017-08-01,3830.0,3885.0,3810.0,3835.0,3622.6162109375,592000
2017-08-02,3850.0,3865.0,3820.0,3840.0,3627.33935546875,446800
2017-08-03,3845.0,3880.0,3840.0,3865.0,3650.954345703125,433000
2017-08-04,3870.0,3915.0,3845.0,3890.0,3674.5703125,468800
2017-08-07,3770.0,3780.0,3675.0,3710.0,3504.53857421875,1691100
2017-08-08,3730.0,3820.0,3730.0,3765.0,3556.492919921875,856800
2017-08-09,3785.0,3845.0,3735.0,3750.0,3542.3232421875,1298200
2017-08-10,3700.0,3715.0,3620.0,3635.0,3433.69189453125,1117800
2017-08-11,3635.0,3635.0,3635.0,3635.0,3433.69189453125,0
2017-08-14,3470.0,3615.0,3470.0,3565.0,3367.5693359375,884100
2017-08-15,3605.0,3635.0,3570.0,3600.0,3400.630615234375,806500
2017-08-16,3595.0,3625.0,3575.0,3620.0,3419.52294921875,749700
2017-08-17,3615.0,3685.0,3575.0,3665.0,3462.031005859375,1161500
2017-08-18,3620.0,3630.0,3555.0,3580.0,3381.738037109375,1042300
2017-08-21,3620.0,3665.0,3610.0,3650.0,3447.861572265625,905200
2017-08-22,3670.0,3725.0,3665.0,3715.0,3509.26171875,1235000
2017-08-23,3750.0,3780.0,3710.0,3715.0,3509.26171875,910000
2017-08-24,3715.0,3740.0,3680.0,3680.0,3476.2001953125,645200
2017-08-25,3705.0,3720.0,3680.0,3695.0,3490.369140625,528500
2017-08-28,3720.0,3735.0,3695.0,3710.0,3504.53857421875,546600
2017-08-29,3690.0,3735.0,3670.0,3670.0,3466.753662109375,620600
2017-08-30,3700.0,3735.0,3675.0,3725.0,3518.7080078125,760400
2017-08-31,3740.0,3740.0,3665.0,3685.0,3480.923583984375,759700
2017-09-01,3725.0,3735.0,3705.0,3720.0,3513.985107421875,599600
2017-09-04,3720.0,3740.0,3695.0,3715.0,3509.26171875,549000
2017-09-05,3720.0,3720.0,3620.0,3650.0,3447.861572265625,545000
2017-09-06,3635.0,3680.0,3630.0,3660.0,3457.307861328125,704500
2017-09-07,3655.0,3710.0,3650.0,3695.0,3490.369140625,584100
2017-09-08,3680.0,3710.0,3670.0,3685.0,3480.923583984375,723100
2017-09-11,3720.0,3740.0,3675.0,3685.0,3480.923583984375,538300
2017-09-12,3745.0,3745.0,3710.0,3715.0,3509.26171875,463000
2017-09-13,3750.0,3755.0,3705.0,3740.0,3532.877685546875,389200
2017-09-14,3730.0,3760.0,3710.0,3720.0,3513.985107421875,523700
2017-09-15,3650.0,3700.0,3640.0,3650.0,3447.861572265625,924100
2017-09-18,3650.0,3650.0,3650.0,3650.0,3447.861572265625,0
2017-09-19,3695.0,3695.0,3630.0,3645.0,3443.138671875,836200
2017-09-20,3620.0,3645.0,3585.0,3600.0,3400.630615234375,901200
2017-09-21,3600.0,3640.0,3565.0,3625.0,3424.246337890625,694200
2017-09-22,3650.0,3665.0,3620.0,3625.0,3424.246337890625,435500
2017-09-25,3670.0,3690.0,3635.0,3640.0,3438.4150390625,628000
2017-09-26,3675.0,3765.0,3650.0,3745.0,3537.600341796875,866900
2017-09-27,3750.0,3780.0,3710.0,3735.0,3531.9267578125,644700
2017-09-28,3865.0,3920.0,3815.0,3915.0,3702.139892578125,1089700
2017-09-29,3910.0,3945.0,3850.0,3860.0,3650.129638671875,848500
2017-10-02,3895.0,3920.0,3860.0,3875.0,3664.314453125,494100
2017-10-03,3905.0,3935.0,3860.0,3875.0,3664.314453125,546400
2017-10-04,3880.0,3885.0,3805.0,3820.0,3612.3046875,523500
2017-10-05,3780.0,3810.0,3730.0,3800.0,3593.392578125,617800
2017-10-06,3830.0,3870.0,3820.0,3850.0,3640.674072265625,531000
2017-10-09,3850.0,3850.0,3850.0,3850.0,3640.674072265625,0
2017-10-10,3800.0,3880.0,3790.0,3880.0,3669.04296875,487200
2017-10-11,3875.0,3885.0,3845.0,3875.0,3664.314453125,332400
2017-10-12,3895.0,3905.0,3825.0,3835.0,3626.489501953125,553900
2017-10-13,3810.0,3850.0,3805.0,3840.0,3631.2177734375,469400
2017-10-16,3845.0,3865.0,3825.0,3845.0,3635.94580078125,365300
2017-10-17,3860.0,3865.0,3810.0,3825.0,3617.033203125,419800
2017-10-18,3845.0,3910.0,3840.0,3860.0,3650.129638671875,485000
2017-10-19,3880.0,3905.0,3860.0,3870.0,3659.58642578125,629400
2017-10-20,3865.0,3950.0,3855.0,3940.0,3725.78076171875,736100
2017-10-23,4000.0,4030.0,3970.0,3990.0,3773.0625,1011900
2017-10-24,3990.0,4050.0,3985.0,4025.0,3806.15966796875,667500
2017-10-25,4030.0,4040.0,3930.0,3945.0,3730.5087890625,592400
2017-10-26,3940.0,3950.0,3875.0,3900.0,3687.955810546875,753000
2017-10-27,3915.0,3930.0,3850.0,3870.0,3659.58642578125,749500
2017-10-30,3840.0,3880.0,3835.0,3855.0,3645.402099609375,1128600
2017-10-31,3835.0,3890.0,3835.0,3875.0,3664.314453125,718100
2017-11-01,3910.0,3970.0,3875.0,3955.0,3739.96533203125,573800
2017-11-02,3940.0,3950.0,3900.0,3905.0,3692.683837890625,585400
2017-11-03,3905.0,3905.0,3905.0,3905.0,3692.683837890625,0
2017-11-06,3940.0,3980.0,3915.0,3930.0,3716.32421875,559300
2017-11-07,3895.0,3930.0,3875.0,3885.0,3673.771240234375,692200
2017-11-08,4000.0,4295.0,3990.0,4235.0,4004.7412109375,1938100
2017-11-09,4250.0,4250.0,3990.0,4035.0,3815.61572265625,1663100
2017-11-10,3990.0,4040.0,3970.0,4015.0,3796.702880859375,656800
2017-11-13,4030.0,4060.0,3950.0,3950.0,3735.237060546875,476400
2017-11-14,3940.0,3950.0,3895.0,3905.0,3692.683837890625,557600
2017-11-15,3890.0,3915.0,3650.0,3735.0,3531.9267578125,2296200
2017-11-16,3820.0,3920.0,3790.0,3885.0,3673.771240234375,1437800
2017-11-17,3910.0,3945.0,3830.0,3850.0,3640.674072265625,894400
2017-11-20,3850.0,3870.0,3830.0,3840.0,3631.2177734375,510300
2017-11-21,3840.0,3845.0,3805.0,3820.0,3612.3046875,701000
2017-11-22,3805.0,3810.0,3735.0,3750.0,3546.110595703125,777600
2017-11-23,3750.0,3750.0,3750.0,3750.0,3546.110595703125,0
2017-11-24,3725.0,3735.0,3675.0,3680.0,3479.9169921875,810900
2017-11-27,3750.0,3765.0,3725.0,3735.0,3531.9267578125,1149200
2017-11-28,3735.0,3830.0,3720.0,3735.0,3531.9267578125,873800
2017-11-29,3760.0,3770.0,3730.0,3770.0,3565.023193359375,590500
2017-11-30,3735.0,3740.0,3630.0,3650.0,3451.54833984375,1973700
2017-12-01,3665.0,3675.0,3600.0,3610.0,3413.722900390625,976900
2017-12-04,3680.0,3690.0,3580.0,3590.0,3394.81005859375,866700
2017-12-05,3590.0,3670.0,3585.0,3665.0,3465.732666015625,973000
2017-12-06,3780.0,3795.0,3635.0,3665.0,3465.732666015625,1697900
2017-12-07,3670.0,3710.0,3645.0,3660.0,3461.004638671875,856500
2017-12-08,3685.0,3775.0,3685.0,3715.0,3513.013916015625,1320300
2017-12-11,3710.0,3740.0,3680.0,3735.0,3531.9267578125,628500
2017-12-12,3735.0,3780.0,3725.0,3740.0,3536.65478515625,564100
2017-12-13,3730.0,3735.0,3665.0,3690.0,3489.37353515625,919400
2017-12-14,3700.0,3715.0,3675.0,3710.0,3508.285888671875,634200
2017-12-15,3715.0,3740.0,3680.0,3715.0,3513.013916015625,667500
2017-12-18,3740.0,3740.0,3705.0,3735.0,3531.9267578125,443500
2017-12-19,3750.0,3785.0,3735.0,3745.0,3541.3828125,509700
2017-12-20,3725.0,3755.0,3710.0,3730.0,3527.19873046875,435000
2017-12-21,3740.0,3755.0,3690.0,3750.0,3546.110595703125,528000
2017-12-22,3755.0,3765.0,3720.0,3735.0,3531.9267578125,415100
2017-12-25,3735.0,3790.0,3735.0,3775.0,3569.751708984375,398800
2017-12-26,3780.0,3780.0,3735.0,3740.0,3536.65478515625,235700
2017-12-27,3715.0,3745.0,3685.0,3720.0,3517.742431640625,417200
2017-12-28,3735.0,3740.0,3705.0,3720.0,3517.742431640625,261300
2017-12-29,3720.0,3720.0,3680.0,3685.0,3484.6455078125,360500
2018-01-01,3685.0,3685.0,3685.0,3685.0,3484.6455078125,0
2018-01-02,3685.0,3685.0,3685.0,3685.0,3484.6455078125,0
2018-01-03,3685.0,3685.0,3685.0,3685.0,3484.6455078125,0
2018-01-04,3800.0,3850.0,3755.0,3815.0,3607.57666015625,1066400
2018-01-05,3850.0,3875.0,3800.0,3845.0,3635.94580078125,720500
2018-01-08,3845.0,3845.0,3845.0,3845.0,3635.94580078125,0
2018-01-09,3860.0,3860.0,3785.0,3830.0,3621.76123046875,837100
2018-01-10,3850.0,3895.0,3800.0,3830.0,3621.76123046875,597900
2018-01-11,3810.0,3830.0,3770.0,3820.0,3612.3046875,814200
2018-01-12,3810.0,3835.0,3755.0,3765.0,3560.295654296875,793800
2018-01-15,3780.0,3795.0,3730.0,3735.0,3531.9267578125,518400
2018-01-16,3755.0,3770.0,3730.0,3745.0,3541.3828125,557400
2018-01-17,3730.0,3760.0,3710.0,3710.0,3508.285888671875,695100
2018-01-18,3745.0,3775.0,3705.0,3705.0,3503.55810546875,732000
2018-01-19,3720.0,3745.0,3690.0,3705.0,3503.55810546875,456000
2018-01-22,3710.0,3720.0,3670.0,3690.0,3489.37353515625,461100
2018-01-23,3690.0,3700.0,3630.0,3645.0,3446.820068359375,1194600
2018-01-24,3640.0,3715.0,3635.0,3670.0,3470.4609375,1624900
2018-01-25,3670.0,3680.0,3645.0,3650.0,3451.54833984375,572900
2018-01-26,3665.0,3675.0,3630.0,3635.0,3437.363525390625,700100
2018-01-29,3650.0,3655.0,3605.0,3610.0,3413.722900390625,1131300
2018-01-30,3610.0,3620.0,3515.0,3525.0,3333.344482421875,1010700
2018-01-31,3560.0,3615.0,3550.0,3560.0,3366.44140625,1338500
2018-02-01,3565.0,3575.0,3505.0,3530.0,3338.07275390625,738600
2018-02-02,3505.0,3535.0,3495.0,3510.0,3319.160400390625,812100
2018-02-05,3440.0,3455.0,3400.0,3420.0,3234.05322265625,1005900
2018-02-06,3325.0,3355.0,3230.0,3265.0,3087.48046875,2120700
2018-02-07,3370.0,3410.0,3335.0,3335.0,3153.6748046875,1869900
2018-02-08,3345.0,3395.0,3285.0,3310.0,3130.033935546875,1520100
2018-02-09,3260.0,3665.0,3245.0,3620.0,3423.1796875,4957300
2018-02-12,3620.0,3620.0,3620.0,3620.0,3423.1796875,0
2018-02-13,3550.0,3600.0,3445.0,3495.0,3304.975341796875,2470800
2018-02-14,3500.0,3500.0,3380.0,3410.0,3224.596923828125,1254700
2018-02-15,3400.0,3420.0,3355.0,3395.0,3210.412841796875,1157400
2018-02-16,3395.0,3495.0,3395.0,3485.0,3295.51904296875,813400
2018-02-19,3545.0,3615.0,3515.0,3610.0,3413.722900390625,908000
2018-02-20,3565.0,3605.0,3510.0,3570.0,3375.89794921875,731500
2018-02-21,3575.0,3595.0,3545.0,3575.0,3380.6259765625,533500
2018-02-22,3510.0,3520.0,3465.0,3475.0,3286.063232421875,848700
2018-02-23,3485.0,3515.0,3435.0,3505.0,3314.431640625,614600
2018-02-26,3540.0,3560.0,3495.0,3545.0,3352.2568359375,603800
2018-02-27,3575.0,3580.0,3540.0,3565.0,3371.169921875,561000
2018-02-28,3585.0,3610.0,3465.0,3465.0,3276.60693359375,1012200
2018-03-01,3445.0,3490.0,3415.0,3480.0,3290.79150390625,923500
2018-03-02,3420.0,3435.0,3405.0,3420.0,3234.05322265625,545400
2018-03-05,3375.0,3395.0,3320.0,3330.0,3148.9462890625,901000
2018-03-06,3380.0,3435.0,3380.0,3410.0,3224.596923828125,708000
2018-03-07,3375.0,3480.0,3370.0,3465.0,3276.60693359375,1558600
2018-03-08,3480.0,3530.0,3460.0,3490.0,3300.2470703125,1027800
2018-03-09,3520.0,3540.0,3415.0,3440.0,3252.9658203125,1066100
2018-03-12,3475.0,3485.0,3410.0,3425.0,3238.781494140625,592200
2018-03-13,3420.0,3465.0,3415.0,3460.0,3271.87841796875,563500
2018-03-14,3410.0,3415.0,3375.0,3400.0,3215.140380859375,744600
2018-03-15,3445.0,3490.0,3410.0,3480.0,3290.79150390625,926900
2018-03-16,3550.0,3630.0,3545.0,3620.0,3423.1796875,1731500
2018-03-19,3620.0,3630.0,3560.0,3590.0,3394.81005859375,1064600
2018-03-20,3565.0,3615.0,3515.0,3570.0,3375.89794921875,1005200
2018-03-21,3570.0,3570.0,3570.0,3570.0,3375.89794921875,0
2018-03-22,3525.0,3545.0,3450.0,3520.0,3328.6162109375,1396900
2018-03-23,3475.0,3495.0,3410.0,3420.0,3234.05322265625,1211200
2018-03-26,3400.0,3425.0,3385.0,3425.0,3238.781494140625,925500
2018-03-27,3435.0,3500.0,3435.0,3500.0,3309.70361328125,1460600
2018-03-28,3355.0,3420.0,3355.0,3420.0,3262.3271484375,992900
2018-03-29,3405.0,3430.0,3360.0,3400.0,3243.2490234375,982400
2018-03-30,3445.0,3515.0,3440.0,3495.0,3333.869384765625,1053500
2018-04-02,3485.0,3485.0,3455.0,3455.0,3295.712890625,497300
2018-04-03,3430.0,3455.0,3405.0,3425.0,3267.095947265625,598300
2018-04-04,3445.0,3490.0,3440.0,3485.0,3324.330078125,1005100
2018-04-05,3550.0,3585.0,3530.0,3560.0,3395.87255859375,1129100
2018-04-06,3535.0,3555.0,3490.0,3535.0,3372.025390625,792300
2018-04-09,3550.0,3560.0,3525.0,3535.0,3372.025390625,696300
2018-04-10,3515.0,3545.0,3455.0,3495.0,3333.869384765625,928400
2018-04-11,3510.0,3525.0,3430.0,3460.0,3300.48291015625,751900
2018-04-12,3500.0,3585.0,3475.0,3510.0,3348.17822265625,985800
2018-04-13,3550.0,3580.0,3500.0,3525.0,3362.48583984375,669700
2018-04-16,3540.0,3595.0,3530.0,3580.0,3414.950439453125,584900
2018-04-17,3575.0,3610.0,3550.0,3575.0,3410.180908203125,697100
2018-04-18,3610.0,3685.0,3590.0,3675.0,3505.5703125,945000
2018-04-19,3685.0,3705.0,3630.0,3695.0,3524.648193359375,951100
2018-04-20,3680.0,3695.0,3645.0,3675.0,3505.5703125,559600
2018-04-23,3675.0,3685.0,3655.0,3675.0,3505.5703125,319300
2018-04-24,3705.0,3710.0,3645.0,3660.0,3491.261962890625,658200
2018-04-25,3600.0,3650.0,3595.0,3635.0,3467.414794921875,529900
2018-04-26,3640.0,3685.0,3615.0,3675.0,3505.5703125,575500
2018-04-27,3725.0,3745.0,3700.0,3715.0,3543.7265625,796200
2018-04-30,3715.0,3715.0,3715.0,3715.0,3543.7265625,0
2018-05-01,3725.0,3785.0,3700.0,3780.0,3605.72998046875,804100
2018-05-02,3800.0,3800.0,3735.0,3760.0,3586.652099609375,717100
2018-05-03,3760.0,3760.0,3760.0,3760.0,3586.652099609375,0
2018-05-04,3760.0,3760.0,3760.0,3760.0,3586.652099609375,0
2018-05-07,3805.0,3825.0,3775.0,3825.0,3648.655029296875,933900
2018-05-08,3850.0,3865.0,3790.0,3800.0,3624.8076171875,717300
2018-05-09,3850.0,3860.0,3755.0,3770.0,3596.190673828125,1292000
2018-05-10,4120.0,4180.0,3995.0,4095.0,3906.20703125,2655500
2018-05-11,4075.0,4190.0,4065.0,4170.0,3977.749755859375,1034000
2018-05-14,4180.0,4205.0,4140.0,4150.0,3958.67138671875,771800
2018-05-15,4110.0,4140.0,4025.0,4090.0,3901.4375,880300
2018-05-16,4100.0,4150.0,4095.0,4130.0,3939.593505859375,703600
2018-05-17,4180.0,4180.0,4115.0,4155.0,3963.440673828125,764400
2018-05-18,4155.0,4295.0,4150.0,4285.0,4087.44775390625,1023700
2018-05-21,4300.0,4310.0,4190.0,4225.0,4030.213623046875,696900
2018-05-22,4225.0,4230.0,4200.0,4215.0,4020.6748046875,494300
2018-05-23,4250.0,4310.0,4235.0,4280.0,4082.67822265625,889900
2018-05-24,4305.0,4355.0,4275.0,4315.0,4116.06494140625,955600
2018-05-25,4315.0,4390.0,4285.0,4360.0,4158.98974609375,1127000
2018-05-28,4335.0,4440.0,4335.0,4420.0,4216.22314453125,1005800
2018-05-29,4400.0,4480.0,4395.0,4435.0,4230.5322265625,1146400
2018-05-30,4400.0,4490.0,4400.0,4470.0,4263.91748046875,1096400
2018-05-31,4580.0,4660.0,4550.0,4630.0,4416.5419921875,2320200
2018-06-01,4610.0,4690.0,4560.0,4620.0,4407.00244140625,1005500
2018-06-04,4670.0,4670.0,4565.0,4585.0,4373.61669921875,1163500
2018-06-05,4535.0,4600.0,4510.0,4580.0,4368.84716796875,897100
2018-06-06,4550.0,4645.0,4535.0,4600.0,4387.9248046875,618700
2018-06-07,4585.0,4630.0,4570.0,4615.0,4402.23388671875,599700
2018-06-08,4620.0,4720.0,4620.0,4670.0,4454.69775390625,1003700
2018-06-11,4660.0,4800.0,4660.0,4740.0,4521.470703125,719800
2018-06-12,4760.0,4770.0,4565.0,4620.0,4407.00244140625,1083600
2018-06-13,4565.0,4575.0,4420.0,4495.0,4287.7666015625,1756800
2018-06-14,4455.0,4570.0,4420.0,4525.0,4316.3828125,1439300
2018-06-15,4495.0,4665.0,4495.0,4620.0,4407.00244140625,1218300
2018-06-18,4635.0,4675.0,4605.0,4655.0,4440.39013671875,759700
2018-06-19,4635.0,4645.0,4540.0,4545.0,4335.46142578125,1052800
2018-06-20,4565.0,4660.0,4545.0,4645.0,4430.8505859375,974000
2018-06-21,4655.0,4775.0,4655.0,4750.0,4531.009765625,782500
2018-06-22,4780.0,4785.0,4645.0,4665.0,4449.9287109375,1128800
2018-06-25,4665.0,4685.0,4640.0,4645.0,4430.8505859375,498500
2018-06-26,4605.0,4635.0,4565.0,4610.0,4397.4638671875,747000
2018-06-27,4580.0,4665.0,4555.0,4615.0,4402.23388671875,653800
2018-06-28,4550.0,4555.0,4495.0,4550.0,4340.22998046875,763000
2018-06-29,4535.0,4600.0,4505.0,4570.0,4359.30810546875,884200
2018-07-02,4590.0,4650.0,4515.0,4520.0,4311.61376953125,704200
2018-07-03,4435.0,4465.0,4380.0,4455.0,4249.609375,1247400
2018-07-04,4500.0,4590.0,4450.0,4495.0,4287.7666015625,1012700
2018-07-05,4425.0,4480.0,4395.0,4460.0,4254.37890625,731800
2018-07-06,4445.0,4445.0,4380.0,4400.0,4197.1455078125,818500
2018-07-09,4390.0,4420.0,4355.0,4375.0,4173.2978515625,942100
2018-07-10,4405.0,4440.0,4370.0,4380.0,4178.06787109375,613500
2018-07-11,4350.0,4405.0,4305.0,4390.0,4187.6064453125,681700
2018-07-12,4395.0,4430.0,4390.0,4410.0,4206.68408203125,438600
2018-07-13,4400.0,4485.0,4325.0,4465.0,4259.1494140625,544200
2018-07-16,4465.0,4465.0,4465.0,4465.0,4259.1494140625,0
2018-07-17,4490.0,4590.0,4415.0,4525.0,4316.3828125,853900
2018-07-18,4600.0,4630.0,4575.0,4580.0,4368.84716796875,671400
2018-07-19,4580.0,4615.0,4545.0,4605.0,4392.6943359375,604400
2018-07-20,4580.0,4605.0,4555.0,4580.0,4368.84716796875,479900
2018-07-23,4535.0,4565.0,4480.0,4530.0,4321.15234375,489000
2018-07-24,4590.0,4595.0,4520.0,4560.0,4349.76904296875,480100
2018-07-25,4525.0,4540.0,4505.0,4510.0,4302.0751953125,441000
2018-07-26,4540.0,4585.0,4470.0,4545.0,4335.46142578125,457000
2018-07-27,4565.0,4575.0,4530.0,4560.0,4349.76904296875,342700
2018-07-30,4540.0,4540.0,4430.0,4465.0,4259.1494140625,421000
2018-07-31,4400.0,4480.0,4385.0,4465.0,4259.1494140625,693900
2018-08-01,4485.0,4495.0,4405.0,4415.0,4211.45361328125,591500
2018-08-02,4440.0,4495.0,4415.0,4430.0,4225.7626953125,616400
2018-08-03,4420.0,4475.0,4420.0,4435.0,4230.5322265625,411500
2018-08-06,4460.0,4485.0,4390.0,4405.0,4201.9150390625,342600
2018-08-07,4420.0,4495.0,4410.0,4475.0,4268.68798828125,734200
2018-08-08,4265.0,4405.0,4250.0,4295.0,4096.9873046875,1514300
2018-08-09,4275.0,4275.0,4145.0,4175.0,3982.51904296875,954900
2018-08-10,4185.0,4220.0,4105.0,4110.0,3920.515869140625,710000
